bees,plants,repeat,total_trips,total_pollen_collected,avg_distance_per_bee,avg_trips_per_bee,total_plant_visits,plants_visited,visitation_rate,avg_pollen_level,pollen_per_distance,pollen_per_bee_per_step
120,50,6,90,3890.0,2035.1417913007658,0.75,116,42,0.84,0.222,0.015928456093443726,0.03241666666666667
120,50,7,89,3655.0,1981.4725270300426,0.7416666666666667,109,44,0.88,0.269,0.015371564792263977,0.030458333333333334
120,50,8,43,2595.0,2162.6783537266842,0.35833333333333334,77,33,0.66,0.4809999999999999,0.009999175310899206,0.021625
120,50,9,45,2185.0,2136.222514403216,0.375,65,26,0.52,0.563,0.008523612690422417,0.018208333333333333
160,50,0,74,3395.0,2167.198677313315,0.4625,101,40,0.8,0.321,0.00979086514869277,0.02121875
160,50,1,72,3180.0,2186.337190040707,0.45,95,35,0.7,0.36400000000000005,0.009090546549971988,0.019875
160,50,2,45,2330.0,2219.2341410527706,0.28125,69,31,0.62,0.534,0.006561948435549831,0.0145625
160,50,3,51,2715.0,2169.977746625397,0.31875,81,31,0.62,0.45699999999999996,0.007819780652768747,0.01696875
160,50,4,82,3430.0,2158.2082729862727,0.5125,102,43,0.86,0.314,0.009933007980892099,0.0214375
160,50,5,69,3040.0,2129.570350297699,0.43125,91,33,0.66,0.392,0.008921987478527738,0.019
160,50,6,75,3425.0,2201.7101262200463,0.46875,102,41,0.82,0.315,0.00972255600093497,0.02140625
160,50,7,74,3150.0,2105.58448873027,0.4625,94,36,0.72,0.37,0.009350135368765063,0.0196875
160,50,8,59,2825.0,2054.5814734682726,0.36875,84,33,0.66,0.435,0.008593599342738673,0.01765625
160,50,9,57,2725.0,2618.815930867271,0.35625,81,32,0.64,0.455,0.0065034162192375905,0.01703125
200,50,0,81,3730.0,2157.49537495784,0.405,111,44,0.88,0.254,0.008644282725456337,0.01865
200,50,1,91,3620.0,2123.9520326969296,0.455,108,42,0.84,0.276,0.00852184970345925,0.0181
200,50,2,45,2755.0,2216.289725848766,0.225,82,33,0.66,0.449,0.006215342623909258,0.013775
200,50,3,56,2520.0,2134.448009789007,0.28,75,30,0.6,0.49599999999999994,0.005903165568903,0.0126
200,50,4,60,2855.0,2065.1432479401287,0.3,85,35,0.7,0.429,0.00691235342354026,0.014275
200,50,5,57,2850.0,2124.14475592431,0.285,85,34,0.68,0.43,0.006708582341319384,0.01425
200,50,6,69,3270.0,2146.743988581775,0.345,97,41,0.82,0.34600000000000003,0.0076161852959474065,0.01635
200,50,7,74,3015.0,2133.455706819728,0.37,90,33,0.66,0.39699999999999996,0.0070660009260149126,0.015075
200,50,8,93,3745.0,2029.6137389584253,0.465,112,42,0.84,0.251,0.009225893400588358,0.018725
200,50,9,67,3085.0,2138.951742420153,0.335,92,35,0.7,0.38299999999999995,0.0072114763947629425,0.015425
20,75,0,37,1650.0,1731.053971601786,1.85,49,20,0.26666666666666666,0.78,0.0476588259831441,0.0825
20,75,1,44,1790.0,1806.5098137040852,2.2,53,26,0.3466666666666667,0.7613333333333333,0.04954304666437894,0.0895
20,75,2,40,1515.0,1813.3298986267862,2.0,45,19,0.25333333333333335,0.798,0.04177397618456774,0.07575
20,75,3,46,1680.0,1703.7605899100224,2.3,50,20,0.26666666666666666,0.776,0.049302701622201586,0.084
20,75,4,27,1115.0,1766.2144524081946,1.35,33,15,0.2,0.8513333333333334,0.0315646833961675,0.05575
20,75,5,45,1675.0,1700.256395414574,2.25,50,19,0.25333333333333335,0.7766666666666666,0.04925727685886999,0.08375
20,75,6,30,1280.0,1952.430666398696,1.5,38,17,0.22666666666666666,0.8293333333333334,0.03277965312747801,0.064
20,75,7,43,1785.0,1757.2670671620886,2.15,53,21,0.28,0.762,0.05078909271550564,0.08925
20,75,8,41,1585.0,1672.058430159869,2.05,47,19,0.25333333333333335,0.7886666666666666,0.04739666902216015,0.07925
20,75,9,37,1345.0,2000.7043259088107,1.85,40,17,0.22666666666666666,0.8206666666666668,0.03361316268932042,0.06725
30,75,0,30,1110.0,2307.4773928076975,1.0,33,13,0.17333333333333334,0.8520000000000001,0.016034826653265305,0.037
30,75,1,57,2255.0,1680.2886853926082,1.9,67,29,0.38666666666666666,0.6993333333333333,0.044734376491444135,0.07516666666666667
30,75,2,20,1045.0,2122.3775164759722,0.6666666666666666,31,13,0.17333333333333334,0.8606666666666666,0.016412411582257584,0.034833333333333334
30,75,3,55,2125.0,1779.4869684286334,1.8333333333333333,63,26,0.3466666666666667,0.7166666666666666,0.039805480225506985,0.07083333333333333
30,75,4,41,1640.0,2025.4163202401853,1.3666666666666667,49,18,0.24,0.7813333333333332,0.026990335823987036,0.05466666666666667
30,75,5,46,1915.0,1743.9480528213742,1.5333333333333334,57,23,0.30666666666666664,0.7446666666666667,0.0366027722156421,0.06383333333333334
30,75,6,60,2385.0,1695.0416265706765,2.0,71,27,0.36,0.6819999999999999,0.0469015030390967,0.0795
30,75,7,48,1815.0,1873.0909993872224,1.6,54,22,0.29333333333333333,0.758,0.032299551927691954,0.0605
30,75,8,50,2080.0,2043.2752122508089,1.6666666666666667,62,26,0.3466666666666667,0.7226666666666666,0.03393244968550168,0.06933333333333333
30,75,9,60,2520.0,1770.5690209549964,2.0,75,31,0.41333333333333333,0.664,0.04744237530751143,0.084
40,75,0,54,2080.0,1809.2988933699132,1.35,62,24,0.32,0.7226666666666666,0.028740414417181948,0.052
40,75,1,64,2380.0,1807.8936264654567,1.6,71,26,0.3466666666666667,0.6826666666666668,0.032911228364871314,0.0595
40,75,2,39,1650.0,3503.9653676243493,0.975,49,23,0.30666666666666664,0.78,0.011772376628244775,0.04125
40,75,3,69,2550.0,1850.7088681840294,1.725,76,30,0.4,0.66,0.034446260617183616,0.06375
40,75,4,39,1715.0,1918.0815766542128,0.975,51,21,0.28,0.7713333333333333,0.022353063874785032,0.042875
40,75,5,51,2150.0,1949.5609528326895,1.275,64,26,0.3466666666666667,0.7133333333333334,0.027570310085407626,0.05375
40,75,6,77,3130.0,1723.2090080452974,1.925,93,38,0.5066666666666667,0.5826666666666666,0.045409465499929115,0.07825
40,75,7,47,1880.0,1919.7704545593347,1.175,56,21,0.28,0.7493333333333334,0.024482093621337873,0.047
40,75,8,65,2730.0,1697.0014442996348,1.625,81,36,0.48,0.636,0.04021799759172703,0.06825
40,75,9,40,1645.0,1966.6724801177375,1.0,49,21,0.28,0.7806666666666666,0.020910955136534987,0.041125
60,75,0,63,2720.0,1923.4072853257628,1.05,81,32,0.4266666666666667,0.6373333333333333,0.023569284404397657,0.04533333333333334
60,75,1,81,3155.0,1913.9905280998314,1.35,94,36,0.48,0.5793333333333334,0.027473141878887424,0.052583333333333336
60,75,2,78,3255.0,1883.927646371413,1.3,97,38,0.5066666666666667,0.566,0.02879622267048822,0.05425
60,75,3,60,2450.0,1909.442704470414,1.0,73,28,0.37333333333333335,0.6733333333333333,0.021384948203857473,0.04083333333333333
60,75,4,83,3420.0,1906.6298317181268,1.3833333333333333,102,40,0.5333333333333333,0.544,0.029895682450659777,0.057
60,75,5,70,2825.0,1854.1979178652116,1.1666666666666667,84,37,0.49333333333333335,0.6233333333333333,0.02539283044149982,0.04708333333333333
60,75,6,56,2240.0,2073.456641226993,0.9333333333333333,67,24,0.32,0.7013333333333334,0.018005360030697765,0.037333333333333336
60,75,7,39,1615.0,2410.6390300563926,0.65,48,19,0.25333333333333335,0.7846666666666666,0.011165780662746923,0.026916666666666665
60,75,8,77,3470.0,1817.997453406852,1.2833333333333334,103,43,0.5733333333333334,0.5373333333333333,0.03181155904534193,0.057833333333333334
60,75,9,56,2280.0,1917.869097767627,0.9333333333333333,68,27,0.36,0.6960000000000001,0.01981365675281565,0.038
70,75,0,86,3540.0,1907.2396376677382,1.2285714285714286,105,44,0.5866666666666667,0.528,0.026515508367511532,0.05057142857142857
70,75,1,78,3330.0,1817.6950277268588,1.1142857142857143,99,41,0.5466666666666666,0.556,0.026171292678794207,0.04757142857142857
70,75,2,75,2930.0,1969.2003195078107,1.0714285714285714,87,36,0.48,0.6093333333333333,0.02125590903194896,0.04185714285714286
70,75,3,38,1690.0,1945.6366009305473,0.5428571428571428,50,22,0.29333333333333333,0.7746666666666666,0.012408718632919551,0.024142857142857143
70,75,4,68,2650.0,2016.2458871654562,0.9714285714285714,79,31,0.41333333333333333,0.6466666666666666,0.018776054596378818,0.03785714285714286
70,75,5,83,3660.0,2111.6186780069493,1.1857142857142857,109,44,0.5866666666666667,0.512,0.024760964103170437,0.05228571428571428
70,75,6,85,3280.0,1840.422874864472,1.2142857142857142,98,37,0.49333333333333335,0.5626666666666668,0.02545998721114211,0.046857142857142854
70,75,7,80,3330.0,2059.566286246283,1.1428571428571428,99,40,0.5333333333333333,0.5559999999999999,0.02309778951476776,0.04757142857142857
70,75,8,53,2555.0,1993.5482967391447,0.7571428571428571,76,31,0.41333333333333333,0.6593333333333333,0.018309062318531837,0.0365
70,75,9,59,2855.0,1910.958729549007,0.8428571428571429,85,35,0.4666666666666667,0.6193333333333334,0.021343063905592485,0.040785714285714286
80,75,0,83,3350.0,2007.9441492064277,1.0375,100,39,0.52,0.5533333333333333,0.0208546637198797,0.041875
80,75,1,81,3115.0,1936.733606596808,1.0125,93,35,0.4666666666666667,0.5846666666666667,0.020104726776761127,0.0389375
80,75,2,67,3085.0,1890.134917976899,0.8375,92,37,0.49333333333333335,0.5886666666666667,0.020401982754371457,0.0385625
80,75,3,61,2620.0,2056.5989915007535,0.7625,78,31,0.41333333333333333,0.6506666666666666,0.01592434895443641,0.03275
80,75,4,102,4300.0,1807.869716911709,1.275,128,48,0.64,0.4266666666666667,0.02973112470284549,0.05375
80,75,5,75,2980.0,1973.387925859605,0.9375,89,34,0.4533333333333333,0.6026666666666667,0.01887616697754647,0.03725
80,75,6,62,2720.0,2032.7446029859188,0.775,81,34,0.4533333333333333,0.6373333333333333,0.016726154358032517,0.034
80,75,7,102,4100.0,1828.0368283539296,1.275,122,51,0.68,0.4533333333333333,0.028035540206347194,0.05125
80,75,8,77,3250.0,1908.6124000728619,0.9625,97,37,0.49333333333333335,0.5666666666666667,0.021285096962824473,0.040625
80,75,9,78,3355.0,1878.453171314505,0.975,100,38,0.5066666666666667,0.5526666666666668,0.022325549894146656,0.0419375
120,75,0,79,3275.0,1986.4324016936337,0.6583333333333333,98,35,0.4666666666666667,0.5633333333333334,0.013739036195441522,0.027291666666666665
120,75,1,80,3415.0,1993.6803723078517,0.6666666666666666,102,39,0.52,0.5446666666666666,0.014274270704882566,0.028458333333333332
120,75,2,62,2720.0,2108.72954584677,0.5166666666666667,81,32,0.4266666666666667,0.6373333333333333,0.01074896812220875,0.02266666666666667
120,75,3,106,4220.0,1944.9449363005444,0.8833333333333333,126,47,0.6266666666666667,0.4373333333333333,0.018081060296522712,0.035166666666666666
120,75,4,111,5035.0,1868.0507771847654,0.925,150,60,0.8,0.32866666666666666,0.022461023996663724,0.041958333333333334
120,75,5,109,4765.0,1980.1516255906974,0.9083333333333333,142,55,0.7333333333333333,0.3646666666666667,0.020053178160782496,0.03970833333333333
120,75,6,60,2855.0,2137.7592565801847,0.5,85,33,0.44,0.6193333333333333,0.011129254425368112,0.023791666666666666
120,75,7,62,2860.0,1983.7121903090915,0.5166666666666667,85,35,0.4666666666666667,0.6186666666666667,0.012014511706771208,0.023833333333333335
120,75,8,76,3320.0,2068.4281650801836,0.6333333333333333,99,38,0.5066666666666667,0.5573333333333333,0.013375696160854662,0.027666666666666666
120,75,9,100,4130.0,2008.172203568663,0.8333333333333334,123,47,0.6266666666666667,0.44933333333333336,0.01713830447683014,0.034416666666666665
160,75,0,83,3555.0,2038.4328276332471,0.51875,106,40,0.5333333333333333,0.5259999999999999,0.010899917671458132,0.02221875
160,75,1,135,5600.0,1874.9991241784937,0.84375,167,64,0.8533333333333334,0.25333333333333335,0.018666675385960403,0.035
160,75,2,67,3285.0,2030.3401358442666,0.41875,98,37,0.49333333333333335,0.5619999999999999,0.01011222190682971,0.02053125
160,75,3,106,4325.0,1937.2355928784305,0.6625,129,50,0.6666666666666666,0.4233333333333333,0.01395351711447536,0.02703125
160,75,4,61,3060.0,2130.927799084843,0.38125,91,38,0.5066666666666667,0.592,0.008974963867012999,0.019125
160,75,5,78,3730.0,2089.1278688074954,0.4875,111,46,0.6133333333333333,0.5026666666666666,0.011158962717445875,0.0233125
160,75,6,85,3750.0,2062.491149294643,0.53125,112,42,0.56,0.5,0.011363685128062467,0.0234375
160,75,7,88,3895.0,2079.160738807864,0.55,116,45,0.6,0.48066666666666674,0.011708450215329702,0.02434375
160,75,8,69,3170.0,2161.7815411877527,0.43125,94,41,0.5466666666666666,0.5773333333333334,0.00916489461239195,0.0198125
160,75,9,131,6030.0,1879.1935698162822,0.81875,180,68,0.9066666666666666,0.196,0.02005514525237785,0.0376875
200,75,0,111,4960.0,2088.638655073733,0.555,148,56,0.7466666666666667,0.33866666666666667,0.01187376281663451,0.0248
200,75,1,153,6080.0,1963.1260943834393,0.765,182,65,0.8666666666666667,0.18933333333333333,0.015485505534756673,0.0304
200,75,2,106,4895.0,2129.8706882640613,0.53,146,56,0.7466666666666667,0.34733333333333327,0.011491307962901827,0.024475
200,75,3,138,5830.0,1991.9203602098673,0.69,174,66,0.88,0.22266666666666665,0.014634119205914826,0.02915
200,75,4,147,6155.0,1880.6132802739571,0.735,184,68,0.9066666666666666,0.17933333333333332,0.01636434259121943,0.030775
200,75,5,82,3895.0,2086.2249992324832,0.41,116,47,0.6266666666666667,0.48066666666666663,0.009335042963805345,0.019475
200,75,6,124,5085.0,2031.3853755513553,0.62,152,56,0.7466666666666667,0.322,0.01251608892433775,0.025425
200,75,7,108,4965.0,1952.6767976103718,0.54,148,55,0.7333333333333333,0.338,0.012713317447301111,0.024825
200,75,8,88,3990.0,2065.0409689681624,0.44,119,46,0.6133333333333333,0.468,0.009660825281334927,0.01995
200,75,9,128,5345.0,2067.8692256684026,0.64,160,58,0.7733333333333333,0.2873333333333333,0.012923931391919434,0.026725
20,100,0,38,1480.0,1766.498447315898,1.9,44,18,0.18,0.8519999999999999,0.041890781230200985,0.074
20,100,1,21,940.0,1957.2958578552993,1.05,28,11,0.11,0.9059999999999999,0.024012721332532783,0.047
20,100,2,50,1880.0,1669.486838220249,2.5,56,21,0.21,0.812,0.056304726607014396,0.094
20,100,3,52,1910.0,1755.3926925172905,2.6,57,22,0.22,0.809,0.05440378122062812,0.0955
20,100,4,56,2115.0,1651.6061971395889,2.8,63,26,0.26,0.7885,0.06402858028938621,0.10575
20,100,5,51,1915.0,1637.154715727178,2.55,57,23,0.23,0.8085,0.05848561475600707,0.09575
20,100,6,48,1715.0,1626.077103369545,2.4,51,19,0.19,0.8285000000000001,0.05273427675865398,0.08575
20,100,7,50,1985.0,1763.4264423261943,2.5,59,25,0.25,0.8014999999999999,0.056282472360500636,0.09925
20,100,8,60,2315.0,1755.1400918353634,3.0,69,28,0.28,0.7685,0.06594915160245661,0.11575
20,100,9,34,1275.0,1792.7702410839643,1.7,38,15,0.15,0.8725,0.035559492532325154,0.06375
30,100,0,40,1610.0,2922.3845114024425,1.3333333333333333,48,18,0.18,0.8390000000000001,0.018363999144285163,0.05366666666666667
30,100,1,47,1875.0,1984.9595052826458,1.5666666666666667,56,21,0.21,0.8125,0.031486788437580945,0.0625
30,100,2,61,2345.0,1799.1054450964266,2.033333333333333,70,28,0.28,0.7655000000000001,0.0434475182539827,0.07816666666666666
30,100,3,52,2145.0,1704.5315548799272,1.7333333333333334,64,25,0.25,0.7855000000000001,0.04194700872230945,0.0715
30,100,4,34,1510.0,1859.7607950833603,1.1333333333333333,45,18,0.18,0.8490000000000001,0.027064412512834604,0.050333333333333334
30,100,5,51,1985.0,1905.3748159609156,1.7,59,24,0.24,0.8015000000000001,0.034726325819152595,0.06616666666666667
30,100,6,47,1955.0,1812.4735362307827,1.5666666666666667,58,24,0.24,0.8045,0.03595454795008327,0.06516666666666666
30,100,7,47,1955.0,1738.3499620727878,1.5666666666666667,58,24,0.24,0.8045,0.03748765673683032,0.06516666666666666
30,100,8,40,1610.0,1861.8966339384483,1.3333333333333333,48,18,0.18,0.8390000000000001,0.028823655238661768,0.05366666666666667
30,100,9,54,1975.0,1738.4178120703955,1.8,59,22,0.22,0.8024999999999999,0.03786968407492794,0.06583333333333333
40,100,0,71,2770.0,1809.3747271899053,1.775,82,37,0.37,0.723,0.03827289005387537,0.06925
40,100,1,50,1980.0,1888.0826613636273,1.25,59,25,0.25,0.802,0.02621707248995639,0.0495
40,100,2,73,2860.0,1712.6318263666897,1.825,85,36,0.36,0.7140000000000001,0.04174861105535196,0.0715
40,100,3,72,2760.0,1892.95299536423,1.8,82,34,0.34,0.7240000000000001,0.03645098434508325,0.069
40,100,4,81,3225.0,1739.3854808587828,2.025,96,39,0.39,0.6775,0.04635257732529376,0.080625
40,100,5,69,2750.0,1957.1663236790635,1.725,82,32,0.32,0.7250000000000001,0.03512731604269809,0.06875
40,100,6,54,2115.0,1838.1826572441519,1.35,63,24,0.24,0.7885,0.028764823665169102,0.052875
40,100,7,55,2220.0,1862.2468915483303,1.375,66,27,0.27,0.7780000000000001,0.029802707821332736,0.0555
40,100,8,36,1580.0,1995.5872768041838,0.9,47,21,0.21,0.8420000000000001,0.019793671997777484,0.0395
40,100,9,41,1780.0,2015.2365623897554,1.025,53,21,0.21,0.8220000000000002,0.02208177483006261,0.0445
60,100,0,93,3540.0,1786.3393521773346,1.55,106,38,0.38,0.6459999999999999,0.033028438817118394,0.059
60,100,1,72,2775.0,1869.4005386302792,1.2,83,31,0.31,0.7225,0.024740551339461816,0.04625
60,100,2,96,3760.0,1696.616929281087,1.6,112,42,0.42,0.624,0.03693624977160909,0.06266666666666666
60,100,3,65,2785.0,1890.722081773883,1.0833333333333333,83,33,0.33,0.7215,0.024549703583679715,0.04641666666666667
60,100,4,73,2990.0,1812.0105105519804,1.2166666666666666,89,36,0.36,0.7010000000000001,0.027501680063739226,0.049833333333333334
60,100,5,69,2920.0,1776.7299294429197,1.15,87,35,0.35,0.7080000000000001,0.02739114474304248,0.048666666666666664
60,100,6,51,2220.0,1941.1993691415241,0.85,66,28,0.28,0.778,0.01906038122007163,0.037
60,100,7,54,2285.0,1965.1638448454237,0.9,68,29,0.29,0.7715000000000001,0.019379215342896206,0.03808333333333333
60,100,8,83,3420.0,1809.9963586375848,1.3833333333333333,102,40,0.4,0.6580000000000001,0.031491776062414226,0.057
60,100,9,103,4180.0,1757.4638564656793,1.7166666666666666,124,54,0.54,0.582,0.039640454857927346,0.06966666666666667
70,100,0,64,2890.0,1971.3092092297168,0.9142857142857143,86,36,0.36,0.7110000000000002,0.020943297019266983,0.04128571428571429
70,100,1,94,4050.0,1759.835975909672,1.3428571428571427,120,57,0.57,0.595,0.03287644055988575,0.05785714285714286
70,100,2,78,2945.0,1878.444346916903,1.1142857142857143,88,33,0.33,0.7055000000000001,0.02239695237204155,0.04207142857142857
70,100,3,76,3065.0,1936.3927525295258,1.0857142857142856,91,41,0.41,0.6934999999999999,0.02261200070518579,0.04378571428571429
70,100,4,89,3285.0,1829.3974146293792,1.2714285714285714,98,39,0.39,0.6715000000000001,0.025652474991651155,0.04692857142857143
70,100,5,79,3160.0,1926.3854561901264,1.1285714285714286,94,37,0.37,0.684,0.02343396904176052,0.045142857142857144
70,100,6,114,4255.0,1840.0278890709328,1.6285714285714286,127,48,0.48,0.5745,0.03303521356755425,0.06078571428571428
70,100,7,83,3530.0,2022.7297182142884,1.1857142857142857,105,43,0.43,0.647,0.024930948991588906,0.05042857142857143
70,100,8,86,3485.0,1851.8062898994801,1.2285714285714286,104,39,0.39,0.6515000000000001,0.02688494717685442,0.04978571428571429
70,100,9,76,3190.0,1923.7057834355521,1.0857142857142856,95,39,0.39,0.6809999999999999,0.02368939624958782,0.04557142857142857
80,100,0,68,2950.0,1950.2375118431057,0.85,88,35,0.35,0.705,0.01890795340366038,0.036875
80,100,1,79,3390.0,1934.7447003370696,0.9875,101,41,0.41,0.661,0.021902114523232683,0.042375
80,100,2,92,3320.0,2010.4297156420573,1.15,99,37,0.37,0.6680000000000001,0.020642353063681427,0.0415
80,100,3,53,2650.0,2013.4782257747297,0.6625,79,31,0.31,0.735,0.016451630604177224,0.033125
80,100,4,95,3545.0,1815.863065881788,1.1875,106,39,0.39,0.6455,0.02440299647731517,0.0443125
80,100,5,65,2725.0,2028.2510040547859,0.8125,81,33,0.33,0.7275,0.016794025952361822,0.0340625
80,100,6,77,3320.0,2009.5627732033013,0.9625,99,39,0.39,0.6680000000000001,0.020651258350018,0.0415
80,100,7,80,3360.0,1822.187768515429,1.0,100,40,0.4,0.664,0.023049216291369468,0.042
80,100,8,113,4165.0,1918.0407004287713,1.4125,124,49,0.49,0.5835,0.027143584590442534,0.0520625
80,100,9,84,3420.0,1905.678782416342,1.05,102,39,0.39,0.6580000000000001,0.022432951657148807,0.04275
120,100,0,139,5730.0,1890.6388532073813,1.1583333333333334,171,64,0.64,0.42699999999999994,0.025256013288309575,0.04775
120,100,1,104,4500.0,1817.9912750788897,0.8666666666666667,134,54,0.54,0.55,0.020627161699867197,0.0375
120,100,2,121,4490.0,1941.951550166516,1.0083333333333333,134,52,0.52,0.5509999999999999,0.01926755930829392,0.03741666666666667
120,100,3,113,4555.0,1983.1320908352213,0.9416666666666667,136,52,0.52,0.5445,0.019140597597483634,0.03795833333333333
120,100,4,97,4365.0,1928.6822938265182,0.8083333333333333,130,52,0.52,0.5635,0.018860026929490684,0.036375
120,100,5,131,5525.0,1788.6118641215196,1.0916666666666666,165,63,0.63,0.4475,0.025741563941420083,0.04604166666666667
120,100,6,113,4650.0,1837.9278088772667,0.9416666666666667,139,52,0.52,0.5349999999999999,0.021083526683058993,0.03875
120,100,7,77,3460.0,2004.4268172889372,0.6416666666666667,103,41,0.41,0.654,0.014384827165868547,0.028833333333333332
120,100,8,96,4230.0,1925.4549711896402,0.8,126,49,0.49,0.577,0.01830736139117334,0.03525
120,100,9,119,5160.0,1842.837795667819,0.9916666666666667,154,58,0.58,0.48400000000000004,0.023333578300317744,0.043
160,100,0,58,3025.0,2110.5633706352455,0.3625,90,36,0.36,0.6975,0.00895791629052556,0.01890625
160,100,1,173,7335.0,1823.8696973658348,1.08125,219,82,0.82,0.26649999999999996,0.025135430489475686,0.04584375
160,100,2,125,5530.0,1929.1729175560577,0.78125,165,64,0.64,0.44699999999999995,0.017915708688148575,0.0345625
160,100,3,140,5500.0,1953.2481372776285,0.875,164,61,0.61,0.45,0.017598890455316506,0.034375
160,100,4,145,6645.0,1808.0076282009588,0.90625,198,76,0.76,0.33549999999999996,0.022970727198383164,0.04153125
160,100,5,124,5190.0,1978.254421607926,0.775,155,59,0.59,0.4810000000000001,0.016397031466576877,0.0324375
160,100,6,99,4425.0,2181.117489593239,0.61875,132,50,0.5,0.5575,0.012679853392564227,0.02765625
160,100,7,101,4225.0,2052.1410755336524,0.63125,126,49,0.49,0.5775,0.01286765823014051,0.02640625
160,100,8,151,6710.0,2044.0392166500064,0.94375,200,78,0.78,0.32900000000000007,0.02051697426272072,0.0419375
160,100,9,114,4795.0,1891.3675725274043,0.7125,143,57,0.57,0.5205000000000001,0.015845016291546776,0.02996875
200,100,0,103,4750.0,2086.501231047042,0.515,142,53,0.53,0.525,0.011382691582732422,0.02375
200,100,1,122,5370.0,2269.98962791394,0.61,160,59,0.59,0.46299999999999997,0.011828247878240059,0.02685
200,100,2,158,6335.0,1938.2944560325004,0.79,189,72,0.72,0.3665,0.016341686321920165,0.031675
200,100,3,131,5710.0,1983.9372952278668,0.655,170,67,0.67,0.42900000000000005,0.01439057578516909,0.02855
200,100,4,102,4460.0,2042.584248669696,0.51,133,53,0.53,0.5539999999999999,0.010917542331252016,0.0223
200,100,5,114,5135.0,1977.8315177166428,0.57,153,61,0.61,0.4865,0.012981388844304165,0.025675
200,100,6,147,5825.0,2146.2771679759094,0.735,174,65,0.65,0.4175,0.013570008773595132,0.029125
200,100,7,151,6290.0,1984.230379557475,0.755,188,68,0.68,0.371,0.015849974037296016,0.03145
200,100,8,129,5595.0,1934.8531531252802,0.645,167,64,0.64,0.44049999999999995,0.01445846159167855,0.027975
200,100,9,157,6525.0,1939.633867174116,0.785,195,71,0.71,0.3475,0.01682018475349262,0.032625
