bees,plants,repeat,total_trips,total_pollen_collected,avg_distance_per_bee,avg_trips_per_bee,total_plant_visits,plants_visited,visitation_rate,avg_pollen_level,pollen_per_distance,pollen_per_bee_per_step
30,25,8,21,995.0,2085.1725639673123,0.7,33,16,0.64,0.602,0.015905957732132617,0.033166666666666664
30,25,9,26,1290.0,2059.159263295672,0.8666666666666667,42,16,0.64,0.484,0.02088230899205861,0.043
40,25,0,37,1640.0,2724.6064680565623,0.925,55,21,0.84,0.344,0.015048044728912701,0.041
40,25,1,29,1350.0,1984.4061215732522,0.725,46,16,0.64,0.46,0.017007607280128092,0.03375
40,25,2,22,1120.0,2132.515894838931,0.55,38,12,0.48,0.552,0.013130031090396557,0.028
40,25,3,36,1820.0,2017.4518096979293,0.9,61,21,0.84,0.272,0.02255320289747722,0.0455
40,25,4,31,1525.0,2069.237779089582,0.775,52,17,0.68,0.39,0.018424658773035806,0.038125
40,25,5,27,1140.0,2178.822492466033,0.675,39,16,0.64,0.544,0.01308045978896755,0.0285
40,25,6,39,1745.0,1947.6580622827878,0.975,60,22,0.88,0.30200000000000005,0.022398695564080962,0.043625
40,25,7,31,1310.0,2089.364143555748,0.775,46,15,0.6,0.47600000000000003,0.015674625268654693,0.03275
40,25,8,29,1645.0,2001.9453174885602,0.725,56,21,0.84,0.34199999999999997,0.020542519139129783,0.041125
40,25,9,22,1230.0,2034.270463388718,0.55,44,15,0.6,0.508,0.01511598410998712,0.03075
60,25,0,34,1820.0,2040.6359309789616,0.5666666666666667,62,22,0.88,0.272,0.014864647276293629,0.030333333333333334
60,25,1,22,1260.0,2278.4603589077533,0.36666666666666664,42,16,0.64,0.496,0.00921675021375705,0.021
60,25,2,34,1595.0,2143.146466117673,0.5666666666666667,55,20,0.8,0.36199999999999993,0.012403880814310025,0.026583333333333334
60,25,3,22,1130.0,2219.5612408550205,0.36666666666666664,37,16,0.64,0.5479999999999999,0.00848516048427587,0.018833333333333334
60,25,4,39,1910.0,2053.3207496855293,0.65,66,22,0.88,0.23600000000000002,0.01550334176392494,0.03183333333333333
60,25,5,32,1455.0,2151.310594206846,0.5333333333333333,49,19,0.76,0.41800000000000004,0.011272198475339444,0.02425
60,25,6,27,1410.0,2084.038621813384,0.45,49,17,0.68,0.43599999999999994,0.011276182578397683,0.0235
60,25,7,36,1745.0,2184.151881557564,0.6,60,21,0.84,0.302,0.013315618560643963,0.029083333333333333
60,25,8,22,1295.0,2213.971133482292,0.36666666666666664,42,15,0.6,0.482,0.009748696813126704,0.021583333333333333
60,25,9,35,1600.0,2064.7584219964233,0.5833333333333334,56,20,0.8,0.36,0.012915150936099613,0.02666666666666667
70,25,0,45,2050.0,5876.165746680133,0.6428571428571429,70,24,0.96,0.18,0.004983813518578825,0.029285714285714286
70,25,1,21,1260.0,2105.232307178596,0.3,40,15,0.6,0.49599999999999994,0.008550125294307003,0.018
70,25,2,44,1905.0,2085.146183873317,0.6285714285714286,69,23,0.92,0.23799999999999996,0.013051500141698993,0.027214285714285715
70,25,3,24,1300.0,2088.318639249675,0.34285714285714286,46,16,0.64,0.48,0.008893005225534555,0.018571428571428572
70,25,4,28,1425.0,2056.8602999188006,0.4,48,18,0.72,0.43,0.009897192754387113,0.02035714285714286
70,25,5,42,1935.0,2117.2976420971013,0.6,69,22,0.88,0.226,0.01305572565389435,0.027642857142857143
70,25,6,41,1945.0,2619.8315150926815,0.5857142857142857,66,22,0.88,0.222,0.010605916497165016,0.027785714285714285
70,25,7,22,1340.0,2036.4609443045229,0.3142857142857143,47,17,0.68,0.46399999999999997,0.009400061020760046,0.019142857142857142
70,25,8,40,1975.0,1978.8252723251,0.5714285714285714,69,22,0.88,0.21,0.01425809853395202,0.028214285714285713
70,25,9,44,2070.0,1976.2877839123369,0.6285714285714286,70,23,0.92,0.172,0.014963118636946594,0.02957142857142857
80,25,0,45,2155.0,2066.6356158015615,0.5625,75,25,1.0,0.138,0.013034470031405159,0.0269375
80,25,1,33,1755.0,2270.126572594788,0.4125,61,22,0.88,0.298,0.009663558087391187,0.0219375
80,25,2,30,1485.0,2202.334238753613,0.375,51,17,0.68,0.406,0.00842855715238993,0.0185625
80,25,3,36,1985.0,2120.203027009911,0.45,66,24,0.96,0.206,0.0117028886780681,0.0248125
80,25,4,34,1850.0,2214.6812734070663,0.425,60,20,0.8,0.26,0.010441683088973112,0.023125
80,25,5,36,1830.0,2264.2561605382616,0.45,64,23,0.92,0.268,0.010102655520461135,0.022875
80,25,6,36,1790.0,2163.770145278507,0.45,60,21,0.84,0.284,0.010340747167079537,0.022375
80,25,7,33,1670.0,2095.587269657545,0.4125,55,20,0.8,0.332,0.009961408098938933,0.020875
80,25,8,41,1980.0,2175.882460097133,0.5125,67,23,0.92,0.20799999999999996,0.011374695303575884,0.02475
80,25,9,47,2075.0,2090.6976788245493,0.5875,71,23,0.92,0.17,0.01240614569131909,0.0259375
120,25,0,43,1840.0,2267.444074138071,0.35833333333333334,64,20,0.8,0.264,0.006762386560366226,0.015333333333333332
120,25,1,30,1905.0,2273.2510639521424,0.25,63,21,0.84,0.23800000000000002,0.006983390550976206,0.015875
120,25,2,33,1670.0,2177.9290483959103,0.275,58,18,0.72,0.33199999999999996,0.00638986227623741,0.013916666666666667
120,25,3,20,1270.0,2215.949658355205,0.16666666666666666,42,16,0.64,0.49200000000000005,0.004775980940464524,0.010583333333333333
120,25,4,55,2410.0,2131.7473674643024,0.4583333333333333,83,25,1.0,0.036,0.009421066323268085,0.020083333333333335
120,25,5,26,1660.0,2297.4458694792634,0.21666666666666667,55,21,0.84,0.336,0.006021179222154549,0.013833333333333333
120,25,6,46,2355.0,2343.2191334031495,0.38333333333333336,80,25,1.0,0.05800000000000001,0.00837523034881413,0.019625
120,25,7,26,1600.0,2104.9444439874173,0.21666666666666667,54,20,0.8,0.36,0.00633429227617802,0.013333333333333334
120,25,8,47,2170.0,2119.4909074452394,0.39166666666666666,75,23,0.92,0.132,0.008531923052753434,0.018083333333333333
120,25,9,49,2485.0,2194.3656576839962,0.4083333333333333,84,25,1.0,0.006,0.0094370476774548,0.020708333333333332
160,25,0,28,1885.0,2230.7354779178145,0.175,66,22,0.88,0.24600000000000002,0.005281329909629943,0.01178125
160,25,1,29,1760.0,2244.6261280875165,0.18125,58,22,0.88,0.29600000000000004,0.004900593405001617,0.011
160,25,2,30,1830.0,2252.30132633256,0.1875,59,22,0.88,0.268,0.005078139352971821,0.0114375
160,25,3,40,2115.0,2254.280285510492,0.25,70,23,0.92,0.154,0.005863844919801777,0.01321875
160,25,4,52,2425.0,2204.349636055146,0.325,83,25,1.0,0.03,0.00687561072531274,0.01515625
160,25,5,55,2240.0,2164.2377374601947,0.34375,79,24,0.96,0.10400000000000001,0.006468790261660195,0.014
160,25,6,40,2210.0,2199.4877215323295,0.25,77,24,0.96,0.11599999999999999,0.0062798713831315085,0.0138125
160,25,7,35,1870.0,2224.4659104972475,0.21875,64,21,0.84,0.252,0.0052540701769565115,0.0116875
160,25,8,43,2355.0,2188.591444519659,0.26875,78,25,1.0,0.05800000000000001,0.006725215908549983,0.01471875
160,25,9,35,1835.0,2183.886244855147,0.21875,62,23,0.92,0.266,0.005251532687207661,0.01146875
200,25,0,37,2175.0,2213.4445414743245,0.185,73,23,0.92,0.13,0.004913156754655534,0.010875
200,25,1,54,2500.0,2175.423507965601,0.27,82,25,1.0,0.0,0.005746007595408249,0.0125
200,25,2,33,1955.0,2168.36955384942,0.165,64,22,0.88,0.218,0.004507995411873789,0.009775
200,25,3,51,2475.0,2147.4665681562105,0.255,82,25,1.0,0.01,0.00576260426285706,0.012375
200,25,4,33,2070.0,2784.8157049735814,0.165,69,23,0.92,0.172,0.003716583464218213,0.01035
200,25,5,47,2500.0,2334.461616717475,0.235,85,25,1.0,0.0,0.00535455366260271,0.0125
200,25,6,36,2125.0,2194.344841978691,0.18,73,24,0.96,0.15,0.004841991922481607,0.010625
200,25,7,57,2500.0,2276.1404294672425,0.285,86,25,1.0,0.0,0.005491752546623748,0.0125
200,25,8,42,2200.0,2254.4833201762285,0.21,77,24,0.96,0.12,0.004879166725944174,0.011
200,25,9,54,2500.0,2257.149320184837,0.27,79,25,1.0,0.0,0.005537958826302365,0.0125
20,50,0,30,1325.0,1747.1981840308006,1.5,45,20,0.4,0.735,0.03791785076559587,0.06625
20,50,1,18,940.0,1933.1703350757737,0.9,33,16,0.32,0.812,0.024312394592046004,0.047
20,50,2,27,1360.0,1767.0385352224316,1.35,46,19,0.38,0.728,0.038482465800577625,0.068
20,50,3,27,1195.0,2132.528546015648,1.35,40,16,0.32,0.7610000000000001,0.028018382268146,0.05975
20,50,4,34,1410.0,1823.6555627284492,1.7,50,18,0.36,0.7180000000000001,0.038658615936510474,0.0705
20,50,5,31,1290.0,1740.6086508504857,1.55,45,17,0.34,0.7419999999999999,0.037056003351749627,0.0645
20,50,6,28,1155.0,1879.8477078420406,1.4,41,16,0.32,0.769,0.030720573671520313,0.05775
20,50,7,36,1735.0,1717.5944429756742,1.8,59,24,0.48,0.653,0.05050668413301836,0.08675
20,50,8,41,1675.0,1711.3784679507753,2.05,59,21,0.42,0.665,0.04893715888589111,0.08375
20,50,9,45,1895.0,1665.5184120812198,2.25,68,22,0.44,0.621,0.05688919396670078,0.09475
30,50,0,37,1565.0,1858.6904639128686,1.2333333333333334,55,20,0.4,0.687,0.028066355146002475,0.05216666666666667
30,50,1,43,1850.0,1902.2769785244898,1.4333333333333333,64,26,0.52,0.63,0.03241729115309944,0.06166666666666667
30,50,2,41,1745.0,1938.8402782883936,1.3666666666666667,61,23,0.46,0.6509999999999999,0.03000075215995417,0.058166666666666665
30,50,3,59,2420.0,1814.2122869902107,1.9666666666666666,85,32,0.64,0.516,0.04446374178211149,0.08066666666666666
30,50,4,43,1920.0,1850.9304989883628,1.4333333333333333,69,23,0.46,0.616,0.03457720321480444,0.064
30,50,5,44,1750.0,1739.6852950641567,1.4666666666666666,63,27,0.54,0.65,0.033530968790066194,0.058333333333333334
30,50,6,38,1605.0,1874.6956482099142,1.2666666666666666,56,27,0.54,0.6789999999999999,0.028537965643162085,0.0535
30,50,7,45,1965.0,1898.4409921861852,1.5,71,25,0.5,0.607,0.03450199414656141,0.0655
30,50,8,38,1705.0,1779.8446313206955,1.2666666666666666,58,27,0.54,0.659,0.03193162612804095,0.05683333333333333
30,50,9,49,2240.0,1818.198311235797,1.6333333333333333,79,27,0.54,0.552,0.04106629414693332,0.07466666666666667
40,50,0,51,2340.0,1945.9834955209176,1.275,84,28,0.56,0.532,0.030061919915893336,0.0585
40,50,1,59,2410.0,1721.3447765230328,1.475,86,31,0.62,0.518,0.03500170379678368,0.06025
40,50,2,23,1350.0,1985.406232613086,0.575,48,17,0.34,0.73,0.016999040017911117,0.03375
40,50,3,37,1680.0,1900.0877828182615,0.925,59,23,0.46,0.6639999999999999,0.02210424190913141,0.042
40,50,4,54,2330.0,1927.8474141377185,1.35,83,30,0.6,0.534,0.030215046882252284,0.05825
40,50,5,46,1905.0,1865.8132056758382,1.15,68,22,0.44,0.619,0.02552506320307085,0.047625
40,50,6,48,2200.0,2017.3580196789583,1.2,79,30,0.6,0.56,0.027263380849351017,0.055
40,50,7,69,2815.0,1752.801743545071,1.725,102,33,0.66,0.43699999999999994,0.04015000570324934,0.070375
40,50,8,41,1750.0,2028.5888756880013,1.025,62,23,0.46,0.65,0.021566715919785408,0.04375
40,50,9,44,2005.0,1866.7086516873067,1.1,70,26,0.52,0.599,0.02685207461522842,0.050125
60,50,0,61,2900.0,1881.6803451702804,1.0166666666666666,103,39,0.78,0.42,0.025686261461672157,0.04833333333333333
60,50,1,70,3000.0,1922.881647016677,1.1666666666666667,107,36,0.72,0.4,0.026002640400450167,0.05
60,50,2,80,3545.0,2053.2249844442936,1.3333333333333333,127,40,0.8,0.29100000000000004,0.028775869074729902,0.059083333333333335
60,50,3,78,3400.0,1947.0077685145454,1.3,123,41,0.82,0.32,0.029104489249110733,0.056666666666666664
60,50,4,37,1770.0,2010.7852398008072,0.6166666666666667,62,24,0.48,0.6459999999999999,0.014670885490944988,0.0295
60,50,5,80,3530.0,1898.0298794387809,1.3333333333333333,128,42,0.84,0.294,0.030997053297564248,0.058833333333333335
60,50,6,51,2320.0,2006.1455243259068,0.85,81,29,0.58,0.5359999999999999,0.01927410858175865,0.03866666666666667
60,50,7,35,1820.0,2053.711553036574,0.5833333333333334,62,26,0.52,0.636,0.014770006668406336,0.030333333333333334
60,50,8,53,2205.0,1954.0826082173267,0.8833333333333333,82,26,0.52,0.5589999999999999,0.01880677912257064,0.03675
60,50,9,54,2615.0,2119.100126060977,0.9,91,35,0.7,0.477,0.020566906111391184,0.043583333333333335
70,50,0,56,2580.0,1998.384914783642,0.8,91,31,0.62,0.484,0.018443465312653867,0.03685714285714286
70,50,1,73,2915.0,2073.835731262776,1.042857142857143,104,38,0.76,0.41700000000000004,0.020080113634410406,0.04164285714285714
70,50,2,75,3180.0,1973.0983960496608,1.0714285714285714,113,36,0.72,0.364,0.02302397666508875,0.04542857142857143
70,50,3,37,1955.0,2024.0873013300268,0.5285714285714286,69,24,0.48,0.6090000000000001,0.013798106144048024,0.027928571428571428
70,50,4,82,3415.0,1972.532239204893,1.1714285714285715,125,39,0.78,0.31699999999999995,0.02473253076227504,0.048785714285714286
70,50,5,51,2305.0,2015.3096925358645,0.7285714285714285,81,28,0.56,0.539,0.01633921156164212,0.032928571428571425
70,50,6,65,3050.0,2253.088715950766,0.9285714285714286,107,40,0.8,0.39,0.019338532150538136,0.04357142857142857
70,50,7,66,3070.0,1881.641018782626,0.9428571428571428,107,40,0.8,0.386,0.02330792240356097,0.04385714285714286
70,50,8,55,2515.0,1957.3766025771338,0.7857142857142857,89,28,0.56,0.49700000000000005,0.01835547200332676,0.03592857142857143
70,50,9,84,3495.0,1882.6421172437458,1.2,127,41,0.82,0.301,0.02652047936846787,0.049928571428571426
80,50,0,54,2515.0,2064.5654540398136,0.675,88,28,0.56,0.49700000000000005,0.015227175257866031,0.0314375
80,50,1,90,3940.0,1832.480159142047,1.125,142,43,0.86,0.212,0.026876143653887345,0.04925
80,50,2,73,3080.0,1962.4292693093005,0.9125,109,36,0.72,0.384,0.01961854146903879,0.0385
80,50,3,40,1780.0,2115.983626314622,0.5,63,22,0.44,0.644,0.010515204240380866,0.02225
80,50,4,62,2670.0,2033.653673035505,0.775,98,31,0.62,0.466,0.01641134891477528,0.033375
80,50,5,68,3140.0,2019.9332248619583,0.85,111,35,0.7,0.37199999999999994,0.019431335410942774,0.03925
80,50,6,79,3495.0,2026.0125109481567,0.9875,127,39,0.78,0.301,0.021563292311336527,0.0436875
80,50,7,50,2380.0,2099.946815974058,0.625,83,29,0.58,0.524,0.014167025456880675,0.02975
80,50,8,49,2390.0,2081.2827012682005,0.6125,84,32,0.64,0.522,0.014354128817673872,0.029875
80,50,9,72,3215.0,1985.0025865009895,0.9,116,41,0.82,0.357,0.020245565559105616,0.0401875
120,50,0,77,3735.0,2029.42136879886,0.6416666666666667,134,42,0.84,0.253,0.015336883940678,0.031125
120,50,1,62,3050.0,2110.9996815248014,0.5166666666666667,105,39,0.78,0.39,0.012040109190498737,0.025416666666666667
120,50,2,42,2205.0,2156.146733901175,0.35,78,28,0.56,0.559,0.00852214726905604,0.018375
120,50,3,64,3125.0,2103.0419569132523,0.5333333333333333,108,37,0.74,0.375,0.012382856452797271,0.026041666666666668
120,50,4,92,4180.0,1986.9376320610993,0.7666666666666667,150,47,0.94,0.16400000000000003,0.017531165936597547,0.034833333333333334
120,50,5,99,4500.0,1981.6453408529453,0.825,162,49,0.98,0.1,0.018923668744811394,0.0375
