bees,plants,repeat,total_trips,total_pollen_collected,avg_distance_per_bee,avg_trips_per_bee,total_plant_visits,plants_visited,visitation_rate,avg_pollen_level,pollen_per_distance,pollen_per_bee_per_step
20,75,4,48,1850.0,1702.9704254205942,2.4,55,22,0.29333333333333333,0.7533333333333333,0.05431685637004215,0.0925
20,75,5,53,1985.0,1687.4818896201482,2.65,59,24,0.32,0.7353333333333333,0.05881544602670737,0.09925
20,75,6,64,2280.0,1674.382268289249,3.2,68,25,0.3333333333333333,0.696,0.06808481083383436,0.114
20,75,7,58,2255.0,1684.125233451102,2.9,67,26,0.3466666666666667,0.6993333333333333,0.06694870295895584,0.11275
20,75,8,42,1690.0,1767.7715921742529,2.1,50,23,0.30666666666666664,0.7746666666666667,0.047800292964358636,0.0845
20,75,9,43,1650.0,1740.39912961384,2.15,49,20,0.26666666666666666,0.78,0.04740291959253342,0.0825
30,75,0,44,1890.0,1990.390349509284,1.4666666666666666,56,23,0.30666666666666664,0.7479999999999999,0.03165208272615077,0.063
30,75,1,88,3295.0,1649.5961862619386,2.933333333333333,98,41,0.5466666666666666,0.5606666666666666,0.06658195153943751,0.10983333333333334
30,75,2,59,2115.0,1885.5876175090589,1.9666666666666666,63,25,0.3333333333333333,0.718,0.037388875141815735,0.0705
30,75,3,70,2725.0,1815.1563767972689,2.3333333333333335,81,33,0.44,0.6366666666666667,0.05004160219716338,0.09083333333333334
30,75,4,75,2925.0,1747.6328709700404,2.5,87,37,0.49333333333333335,0.61,0.05578974944885403,0.0975
30,75,5,54,2045.0,1880.5104165231487,1.8,61,24,0.32,0.7273333333333333,0.0362490237053295,0.06816666666666667
30,75,6,52,2145.0,1921.5139095823586,1.7333333333333334,64,25,0.3333333333333333,0.714,0.03721024325842145,0.0715
30,75,7,61,2495.0,1773.6336778912644,2.033333333333333,74,30,0.4,0.6673333333333333,0.04689055451717992,0.08316666666666667
30,75,8,34,1490.0,1864.9282755574181,1.1333333333333333,44,21,0.28,0.8013333333333333,0.026631944679921558,0.049666666666666665
30,75,9,79,3065.0,1635.9804475284582,2.6333333333333333,91,37,0.49333333333333335,0.5913333333333333,0.062449809116615046,0.10216666666666667
40,75,0,98,3600.0,1679.2056277159804,2.45,107,41,0.5466666666666666,0.52,0.05359677130335495,0.09
40,75,1,73,2910.0,1890.3073839982512,1.825,86,38,0.5066666666666667,0.612,0.03848580427492384,0.07275
40,75,2,81,3115.0,1893.9962314724733,2.025,93,36,0.48,0.5846666666666667,0.041116766076908534,0.077875
40,75,3,76,3065.0,1787.1613232716313,1.9,91,37,0.49333333333333335,0.5913333333333334,0.04287525642046011,0.076625
40,75,4,71,2790.0,1820.2522822887615,1.775,83,34,0.4533333333333333,0.628,0.03831886419188952,0.06975
40,75,5,68,2585.0,1820.250866010442,1.7,77,31,0.41333333333333333,0.6553333333333334,0.035503348031165984,0.064625
40,75,6,84,3260.0,1775.0394194288633,2.1,97,40,0.5333333333333333,0.5653333333333334,0.04591447328320373,0.0815
40,75,7,86,3395.0,1900.2964209297704,2.15,101,41,0.5466666666666666,0.5473333333333333,0.04466408454238558,0.084875
40,75,8,67,2695.0,1819.6749336569642,1.675,80,35,0.4666666666666667,0.6406666666666667,0.03702584387674001,0.067375
40,75,9,67,2630.0,1774.615375970611,1.675,78,32,0.4266666666666667,0.6493333333333333,0.037050281931676934,0.06575
60,75,0,99,4095.0,1887.051422885144,1.65,122,48,0.64,0.45400000000000007,0.03616753585636339,0.06825
60,75,1,104,3820.0,1882.3486874628873,1.7333333333333334,114,43,0.5733333333333334,0.49066666666666664,0.03382299309937067,0.06366666666666666
60,75,2,76,3120.0,1939.8662376565333,1.2666666666666666,93,36,0.48,0.584,0.026805971974036162,0.052
60,75,3,108,4125.0,1790.2400715473384,1.8,123,46,0.6133333333333333,0.45,0.03840267073263424,0.06875
60,75,4,54,2420.0,2037.1009716337537,0.9,72,30,0.4,0.6773333333333333,0.019799378575224,0.04033333333333333
60,75,5,55,2450.0,2095.2052114785415,0.9166666666666666,73,29,0.38666666666666666,0.6733333333333333,0.019488942233261305,0.04083333333333333
60,75,6,98,3995.0,1801.5353997831314,1.6333333333333333,119,47,0.6266666666666667,0.4673333333333333,0.036959214535195156,0.06658333333333333
60,75,7,96,3620.0,1844.0251653713126,1.6,108,41,0.5466666666666666,0.5173333333333334,0.032718280892432734,0.060333333333333336
60,75,8,104,4170.0,2840.2605836656394,1.7333333333333334,124,50,0.6666666666666666,0.44399999999999995,0.024469585783675987,0.0695
60,75,9,87,3530.0,1882.8671564255444,1.45,105,42,0.56,0.5293333333333332,0.03124667246574271,0.058833333333333335
70,75,0,83,3155.0,1910.1227612643381,1.1857142857142857,94,37,0.49333333333333335,0.5793333333333334,0.023596089992454272,0.045071428571428575
70,75,1,102,3950.0,1885.8479746488642,1.457142857142857,118,43,0.5733333333333334,0.47333333333333333,0.029922121076105382,0.056428571428571425
70,75,2,108,4195.0,1812.1995534317316,1.542857142857143,125,49,0.6533333333333333,0.44066666666666665,0.033069521132529645,0.05992857142857143
70,75,3,91,3550.0,1985.2316648471876,1.3,106,39,0.52,0.5266666666666666,0.02554577715653625,0.05071428571428571
70,75,4,91,3385.0,1839.8291896271114,1.3,101,40,0.5333333333333333,0.5486666666666666,0.026283495842863366,0.048357142857142855
70,75,5,80,3300.0,1845.7581618263791,1.1428571428571428,98,39,0.52,0.56,0.025541188503378606,0.047142857142857146
70,75,6,131,5105.0,1736.674032808676,1.8714285714285714,152,60,0.8,0.3193333333333333,0.04199324113266438,0.07292857142857143
70,75,7,107,4265.0,1950.7588271375778,1.5285714285714285,127,49,0.6533333333333333,0.43133333333333335,0.031233267065603504,0.06092857142857143
70,75,8,102,4100.0,1877.8742145447945,1.457142857142857,122,51,0.68,0.45333333333333325,0.031190283203087997,0.05857142857142857
70,75,9,82,3465.0,1918.0412562444678,1.1714285714285715,103,43,0.5733333333333334,0.538,0.025807578350489288,0.0495
80,75,0,108,4160.0,1965.9764441930681,1.35,124,48,0.64,0.4453333333333334,0.026449960859700593,0.052
80,75,1,109,4395.0,1809.8123112966066,1.3625,131,50,0.6666666666666666,0.41400000000000003,0.030355357656198637,0.0549375
80,75,2,71,3150.0,2026.8506088023387,0.8875,94,37,0.49333333333333335,0.58,0.019426690762999348,0.039375
80,75,3,111,4390.0,1825.9574173783913,1.3875,131,49,0.6533333333333333,0.41466666666666663,0.030052727121526467,0.054875
80,75,4,101,3935.0,1825.911069204531,1.2625,117,47,0.6266666666666667,0.47533333333333333,0.026938606611015742,0.0491875
80,75,5,90,3855.0,1751.0565802653086,1.125,115,43,0.5733333333333334,0.48600000000000004,0.027519099350118627,0.0481875
80,75,6,124,4690.0,2071.45732675425,1.55,140,53,0.7066666666666667,0.3746666666666667,0.02830133126220806,0.058625
80,75,7,120,4385.0,1840.6808254753475,1.5,131,48,0.64,0.41533333333333333,0.029778383759631395,0.0548125
80,75,8,90,3870.0,1813.9941125890145,1.125,115,47,0.6266666666666667,0.484,0.02666767199754414,0.048375
80,75,9,95,3690.0,1907.1823325352514,1.1875,110,43,0.5733333333333334,0.5079999999999999,0.024184892662404867,0.046125
120,75,0,95,3645.0,2099.763883345847,0.7916666666666666,109,40,0.5333333333333333,0.514,0.01446591221085262,0.030375
120,75,1,95,3615.0,2251.463643877038,0.7916666666666666,108,40,0.5333333333333333,0.5179999999999999,0.0133801849663113,0.030125
120,75,2,131,5390.0,1860.0562562068678,1.0916666666666666,161,59,0.7866666666666666,0.2813333333333333,0.02414801515641429,0.04491666666666667
120,75,3,133,5355.0,1957.133692002351,1.1083333333333334,160,58,0.7733333333333333,0.286,0.02280120166668021,0.044625
120,75,4,84,3625.0,2041.8842138665736,0.7,108,43,0.5733333333333334,0.5166666666666667,0.014794341975018221,0.030208333333333334
120,75,5,138,5460.0,1901.9744168569543,1.15,163,63,0.84,0.272,0.02392250894477831,0.0455
120,75,6,132,5230.0,1943.2134373115084,1.1,156,58,0.7733333333333333,0.3026666666666667,0.022428484949976533,0.043583333333333335
120,75,7,136,5125.0,1887.1859340365118,1.1333333333333333,153,58,0.7733333333333333,0.31666666666666665,0.02263069714703959,0.042708333333333334
120,75,8,99,3920.0,2309.2948863547686,0.825,117,47,0.6266666666666667,0.4773333333333333,0.014145732041277385,0.03266666666666666
120,75,9,88,3630.0,1971.83620662464,0.7333333333333333,108,43,0.5733333333333334,0.5159999999999999,0.01534103081096249,0.03025
160,75,0,128,5275.0,2022.9774660805765,0.8,157,61,0.8133333333333334,0.29666666666666663,0.016297141492077716,0.03296875
160,75,1,114,4550.0,1979.6187493521109,0.7125,136,50,0.6666666666666666,0.3933333333333333,0.014365139756989581,0.0284375
160,75,2,123,4950.0,2189.582220065945,0.76875,148,56,0.7466666666666667,0.34,0.014129407754812804,0.0309375
160,75,3,129,5420.0,1970.6979865510475,0.80625,162,59,0.7866666666666666,0.2773333333333333,0.01718934115281927,0.033875
160,75,4,116,4620.0,2057.6998110262416,0.725,138,50,0.6666666666666666,0.384,0.01403265911056244,0.028875
160,75,5,83,3620.0,2060.0608126710003,0.51875,108,40,0.5333333333333333,0.5173333333333333,0.010982685492019648,0.022625
160,75,6,128,4880.0,1963.8880988415083,0.8,146,53,0.7066666666666667,0.3493333333333334,0.015530416431563417,0.0305
160,75,7,116,4695.0,2073.3695382173782,0.725,140,52,0.6933333333333334,0.37399999999999994,0.014152686947078852,0.02934375
160,75,8,148,6145.0,2037.5388837092346,0.925,183,69,0.92,0.18066666666666667,0.01884933353030466,0.03840625
160,75,9,120,4695.0,2071.5368957183537,0.75,140,54,0.72,0.374,0.014165207513634159,0.02934375
20,100,0,60,2220.0,1637.701498751887,3.0,66,27,0.27,0.7780000000000001,0.06777791928785222,0.111
20,100,1,45,1745.0,1761.416332043719,2.25,52,21,0.21,0.8255,0.049534001935116846,0.08725
20,100,2,61,2395.0,1699.5922454882825,3.05,71,32,0.32,0.7605000000000001,0.07045807623439501,0.11975
20,100,3,68,2525.0,1623.1657430935315,3.4,75,30,0.3,0.7475,0.0777801038108313,0.12625
20,100,4,50,1920.0,1660.7365923810435,2.5,57,24,0.24,0.8080000000000002,0.057805675168728705,0.096
20,100,5,61,2285.0,1626.325268451983,3.05,68,28,0.28,0.7715000000000001,0.07025039960717626,0.11425
20,100,6,60,2150.0,1763.4193062935185,3.0,64,26,0.26,0.785,0.06096111096001962,0.1075
20,100,7,54,1995.0,1713.7076700993894,2.7,59,29,0.29,0.8005,0.05820712700329738,0.09975
20,100,8,72,2765.0,1698.371801532069,3.6,82,35,0.35,0.7235,0.08140149281522885,0.13825
20,100,9,32,1415.0,1919.549400089125,1.6,42,17,0.17,0.8584999999999999,0.036857608351582444,0.07075
30,100,0,91,3490.0,1776.772327342052,3.033333333333333,104,40,0.4,0.6509999999999999,0.06547453015961884,0.11633333333333333
30,100,1,76,2930.0,1792.3792191910668,2.533333333333333,87,38,0.38,0.7070000000000002,0.054489957047563514,0.09766666666666667
30,100,2,79,2850.0,1713.9883797760267,2.6333333333333333,85,33,0.33,0.715,0.055426280085057525,0.095
30,100,3,76,2935.0,1796.1848395906895,2.533333333333333,87,37,0.37,0.7065,0.054467297116051465,0.09783333333333333
30,100,4,84,3265.0,1678.9778959081661,2.8,97,41,0.41,0.6735000000000001,0.0648211829343143,0.10883333333333334
30,100,5,72,2725.0,1848.3825016685882,2.4,81,31,0.31,0.7275000000000001,0.049142065157690824,0.09083333333333334
30,100,6,87,3325.0,1730.0871946223187,2.9,99,40,0.4,0.6675,0.0640622817611967,0.11083333333333334
30,100,7,61,2280.0,1807.3016140679983,2.033333333333333,68,26,0.26,0.772,0.04205164174502893,0.076
30,100,8,76,2960.0,1656.0495299951508,2.533333333333333,88,36,0.36,0.7040000000000001,0.05957953846160361,0.09866666666666667
30,100,9,79,2950.0,1659.8422337972067,2.6333333333333333,88,33,0.33,0.705,0.0592425781987587,0.09833333333333333
40,100,0,90,3360.0,1757.8328782232086,2.25,100,38,0.38,0.664,0.04778611268490208,0.084
40,100,1,94,3600.0,1789.5875112549766,2.35,107,46,0.46,0.64,0.05029091868040925,0.09
40,100,2,102,4035.0,1771.0763095882412,2.55,120,47,0.47,0.5965,0.05695689082050479,0.100875
40,100,3,78,2950.0,1913.3224749655406,1.95,88,34,0.34,0.705,0.038545514917096374,0.07375
40,100,4,76,2875.0,1845.8540657182953,1.9,86,31,0.31,0.7125,0.038938614560534386,0.071875
40,100,5,90,3595.0,1754.4565900642824,2.25,107,43,0.43,0.6405000000000001,0.05122668780121087,0.089875
40,100,6,105,3955.0,1660.7268870491498,2.625,118,45,0.45,0.6045,0.05953718264638041,0.098875
40,100,7,83,3390.0,1649.7804201165047,2.075,101,39,0.39,0.661,0.0513704726802462,0.08475
40,100,8,79,2920.0,1815.6459922059125,1.975,87,36,0.36,0.708,0.040206075585973076,0.073
40,100,9,99,3790.0,1778.9736841714341,2.475,113,44,0.44,0.621,0.053261046435394734,0.09475
60,100,0,87,3320.0,1924.0761562011942,1.45,99,38,0.38,0.6680000000000001,0.02875839043844339,0.05533333333333333
60,100,1,96,3785.0,1889.4808232240914,1.6,113,43,0.43,0.6214999999999999,0.03338659623212894,0.06308333333333334
60,100,2,105,4055.0,1881.815235372488,1.75,121,46,0.46,0.5945,0.03591390486322417,0.06758333333333333
60,100,3,131,4990.0,1723.8076244593215,2.183333333333333,149,55,0.55,0.501,0.04824590951252591,0.08316666666666667
60,100,4,97,3820.0,2062.0097562608585,1.6166666666666667,114,43,0.43,0.618,0.030876025912756348,0.06366666666666666
60,100,5,122,4760.0,1849.6150489335027,2.033333333333333,142,55,0.55,0.524,0.04289180788136284,0.07933333333333334
60,100,6,118,4460.0,1747.9814402380407,1.9666666666666666,133,50,0.5,0.5539999999999999,0.042525241757264076,0.07433333333333333
60,100,7,123,4825.0,1665.9432710603585,2.05,144,54,0.54,0.5175,0.04827095139649152,0.08041666666666666
60,100,8,97,3555.0,1848.580473193292,1.6166666666666667,106,43,0.43,0.6445000000000001,0.03205162061332922,0.05925
60,100,9,107,4185.0,1883.5319816658953,1.7833333333333334,125,47,0.47,0.5815,0.0370314922597223,0.06975
70,100,0,89,3485.0,1901.9227362368051,1.2714285714285714,104,40,0.4,0.6515000000000001,0.026176517761295405,0.04978571428571429
70,100,1,109,4280.0,1847.8809367178246,1.5571428571428572,128,48,0.48,0.5720000000000001,0.03308809346313084,0.061142857142857145
70,100,2,111,4460.0,1776.1900546212737,1.5857142857142856,132,58,0.58,0.554,0.035871322186786556,0.06371428571428571
70,100,3,92,3655.0,1825.5345279612195,1.3142857142857143,109,42,0.42,0.6345000000000001,0.028602190161036996,0.05221428571428571
70,100,4,125,4870.0,1810.575607494425,1.7857142857142858,145,57,0.57,0.513,0.038425033610005044,0.06957142857142858
70,100,5,125,4550.0,1896.568064563938,1.7857142857142858,136,49,0.49,0.5449999999999999,0.03427243198621764,0.065
70,100,6,61,2655.0,1980.6233237610472,0.8714285714285714,79,31,0.31,0.7345000000000002,0.019149815602770983,0.03792857142857143
70,100,7,110,4420.0,1780.9862501510877,1.5714285714285714,132,49,0.49,0.5579999999999999,0.035453871211807785,0.06314285714285714
70,100,8,107,4335.0,1773.477772713538,1.5285714285714285,129,53,0.53,0.5665,0.03491928254269386,0.06192857142857143
70,100,9,127,5000.0,1917.0102967391697,1.8142857142857143,149,58,0.58,0.5,0.03726040050492753,0.07142857142857142
80,100,0,137,5535.0,1777.9823200624548,1.7125,165,66,0.66,0.4465,0.038913491556861864,0.0691875
80,100,1,138,5670.0,1656.419462915231,1.725,169,67,0.67,0.433,0.04278807487281203,0.070875
80,100,2,132,5155.0,1991.496929899383,1.65,154,59,0.59,0.48450000000000004,0.03235631400308289,0.0644375
80,100,3,112,4390.0,1862.316769778739,1.4,131,52,0.52,0.561,0.029465986072025583,0.054875
80,100,4,134,5320.0,1777.3545164531126,1.675,159,57,0.57,0.46799999999999997,0.03741515796899504,0.0665
80,100,5,140,5375.0,1805.4246809997044,1.75,160,61,0.61,0.4625,0.03721423591196104,0.0671875
80,100,6,113,4405.0,1834.1994666270898,1.4125,131,52,0.52,0.5595,0.030019908413371453,0.0550625
80,100,7,119,4555.0,1994.5887564968477,1.4875,136,52,0.52,0.5445,0.0285459846369539,0.0569375
80,100,8,121,4915.0,1805.6738735592735,1.5125,146,59,0.59,0.5085000000000001,0.03402469343973882,0.0614375
80,100,9,129,5070.0,1794.685519343047,1.6125,151,60,0.6,0.493,0.03531259338583102,0.063375
120,100,0,96,4295.0,1942.1465646622044,0.8,128,50,0.5,0.5705,0.018428921543772302,0.035791666666666666
120,100,1,139,5425.0,1886.3573017181218,1.1583333333333334,162,61,0.61,0.4575,0.02396594393445872,0.045208333333333336
120,100,2,82,3395.0,2042.7206971330759,0.6833333333333333,101,41,0.41,0.6605000000000001,0.013849992662420048,0.028291666666666666
120,100,3,141,5750.0,1961.5824854121195,1.175,171,68,0.68,0.425,0.02442755633424184,0.04791666666666667
120,100,4,129,4785.0,2005.0763290852758,1.075,143,51,0.51,0.5215,0.019887023462189662,0.039875
120,100,5,149,5480.0,2000.469692457096,1.2416666666666667,164,59,0.59,0.452,0.022827972270140294,0.04566666666666667
120,100,6,172,6900.0,1848.8580735756982,1.4333333333333333,206,76,0.76,0.31,0.03110027796173386,0.0575
120,100,7,104,4365.0,1989.508285591642,0.8666666666666667,130,52,0.52,0.5635,0.01828341216944606,0.036375
120,100,8,75,3430.0,2054.3010429251126,0.625,102,43,0.43,0.657,0.01391389710469777,0.028583333333333332
120,100,9,163,6640.0,1862.3282266103527,1.3583333333333334,198,77,0.77,0.336,0.029711912509668738,0.05533333333333333
160,100,0,156,6430.0,1956.3310315695696,0.975,192,71,0.71,0.357,0.020542280090377885,0.0401875
160,100,1,146,5985.0,1971.25758829763,0.9125,179,64,0.64,0.40149999999999997,0.018975830567279584,0.03740625
160,100,2,168,6830.0,1882.6597317395438,1.05,204,74,0.74,0.317,0.022674038903757462,0.0426875
160,100,3,176,7130.0,1850.0249605226759,1.1,213,78,0.78,0.28700000000000003,0.024087512844913204,0.0445625
160,100,4,147,5835.0,2026.950593386764,0.91875,174,66,0.66,0.4164999999999999,0.01799192842636859,0.03646875
160,100,5,159,6025.0,2000.9926142789634,0.99375,180,65,0.65,0.3975,0.01881878510259721,0.03765625
160,100,6,164,6905.0,1955.8962545009945,1.025,206,78,0.78,0.30949999999999994,0.022064692797834722,0.04315625
160,100,7,192,7120.0,1924.3417769228568,1.2,213,75,0.75,0.288,0.02312479027044681,0.0445
160,100,8,141,5480.0,1966.3628406236057,0.88125,164,58,0.58,0.452,0.017417945097629117,0.03425
160,100,9,163,6280.0,1965.116500800776,1.01875,188,66,0.66,0.37200000000000005,0.019973370527399167,0.03925
