metric_avg_distance_per_bee,metric_avg_pollen_level,metric_avg_trips_per_bee,metric_plant_visitation_rate,metric_plants_visited,metric_pollen_per_bee_per_step,metric_pollen_per_distance,metric_total_plant_visits,metric_total_pollen_collected,metric_total_trips,param_attraction_strength,param_bee_velocity_mean,param_bee_velocity_std,param_dt,param_max_steps,param_num_bees,param_num_hives,param_num_plants,param_simulation_bounds_max,param_simulation_bounds_min,run_name,timestamp
2311.405173918048,0.065,0.11666666666666667,1.0,10,0.007791666666666666,0.0033709653134759853,29,935.0,14,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r2,2025-12-19T05:05:59.997713
2187.4719421344134,0.0,0.15,1.0,10,0.008333333333333333,0.0038095726728280366,31,1000.0,18,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r3,2025-12-19T05:06:02.582583
2481.8322748031947,0.065,0.14166666666666666,1.0,10,0.007791666666666666,0.0031394815619780483,30,935.0,17,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r4,2025-12-19T05:06:05.354651
2330.8134663693577,0.1,0.15,0.9,9,0.0075,0.003217760712393059,27,900.0,18,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r5,2025-12-19T05:06:07.982398
2215.7068289996078,0.26,0.1,0.9,9,0.006166666666666667,0.0027831600218747887,23,740.0,12,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r6,2025-12-19T05:06:11.030233
2242.4581719629973,0.0,0.125,1.0,10,0.008333333333333333,0.0037161599879646907,30,1000.0,15,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r7,2025-12-19T05:06:13.691743
2315.0331901052364,0.0,0.11666666666666667,1.0,10,0.008333333333333333,0.003599660414784169,32,1000.0,14,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r8,2025-12-19T05:06:16.461556
2236.8528445694847,0.05500000000000001,0.13333333333333333,1.0,10,0.007875,0.003520571332673276,30,945.0,16,0.4,24,1.0,0.05,1000,120,2,10,500,-500,sweep_120bees_10plants_r9,2025-12-19T05:06:19.206325
2115.2453536664593,0.204,0.3416666666666667,0.84,21,0.016583333333333332,0.007839910062720914,70,1990.0,41,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r0,2025-12-19T05:10:07.745963
2135.542150174256,0.0,0.425,1.0,25,0.020833333333333332,0.009755524297019084,83,2500.0,51,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r1,2025-12-19T05:10:12.808626
2143.9972026130877,0.096,0.425,0.96,24,0.018833333333333334,0.008784215441316532,80,2260.0,51,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r2,2025-12-19T05:10:18.280099
2292.888640741105,0.25,0.30833333333333335,0.84,21,0.015625,0.006814548130409728,63,1875.0,37,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r3,2025-12-19T05:10:24.037382
2214.7494348883397,0.198,0.31666666666666665,0.92,23,0.016708333333333332,0.007544119018671615,67,2005.0,38,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r4,2025-12-19T05:10:29.824421
2214.307295981257,0.26,0.31666666666666665,0.84,21,0.015416666666666667,0.006962297732860453,64,1850.0,38,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r5,2025-12-19T05:10:35.514981
2270.8806361040693,0.5,0.175,0.56,14,0.010416666666666666,0.004587060412183327,40,1250.0,21,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r6,2025-12-19T05:10:41.945704
2175.853597408643,0.43,0.225,0.68,17,0.011875,0.005457628221927552,51,1425.0,27,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r7,2025-12-19T05:10:48.452176
2224.519738792768,0.33,0.24166666666666667,0.76,19,0.013958333333333333,0.006274762632993506,57,1675.0,29,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r8,2025-12-19T05:10:54.733050
2219.0285015085883,0.24,0.3,0.84,21,0.015833333333333335,0.007135254604692626,65,1900.0,36,0.4,24,1.0,0.05,1000,120,2,25,500,-500,sweep_120bees_25plants_r9,2025-12-19T05:11:00.469168
2124.9071026567162,0.44299999999999995,0.45,0.64,32,0.023208333333333334,0.010922046099952586,97,2785.0,54,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r0,2025-12-19T05:18:56.418566
1974.1228267107274,0.31799999999999995,0.6916666666666667,0.76,38,0.028416666666666666,0.014394578838852881,123,3410.0,83,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r1,2025-12-19T05:19:07.337025
2142.1048195466574,0.4129999999999999,0.475,0.72,36,0.024458333333333332,0.011417897532441738,99,2935.0,57,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r2,2025-12-19T05:19:19.031424
2198.636229720259,0.282,0.6666666666666666,0.78,39,0.029916666666666668,0.013606919717898526,128,3590.0,80,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r3,2025-12-19T05:19:31.288004
2142.965956890095,0.43700000000000006,0.5,0.64,32,0.023458333333333335,0.010946666351796098,97,2815.0,60,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r4,2025-12-19T05:19:43.380219
2199.553958904898,0.213,0.7666666666666667,0.88,44,0.03279166666666666,0.014908325632980973,144,3935.0,92,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r5,2025-12-19T05:19:53.886389
2004.8995808432014,0.239,0.7083333333333334,0.8,40,0.03170833333333333,0.01581542219685524,138,3805.0,85,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r6,2025-12-19T05:20:05.058610
1965.1568818042433,0.288,0.575,0.84,42,0.029666666666666668,0.015096335026152825,126,3560.0,69,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r7,2025-12-19T05:20:15.579992
2120.2843298774724,0.34700000000000003,0.6416666666666667,0.74,37,0.027208333333333334,0.012832398442951119,117,3265.0,77,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r8,2025-12-19T05:20:34.470249
2097.4319859782327,0.48700000000000004,0.45,0.56,28,0.021375,0.010191033674939785,85,2565.0,54,0.4,24,1.0,0.05,1000,120,2,50,500,-500,sweep_120bees_50plants_r9,2025-12-19T05:20:52.460319
2204.9638742110856,0.44133333333333324,0.725,0.64,48,0.034916666666666665,0.01583548241993738,153,4190.0,87,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r0,2025-12-19T05:34:14.805918
2052.7526781657407,0.3053333333333333,0.9416666666666667,0.8133333333333334,61,0.043416666666666666,0.021150461586761683,185,5210.0,113,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r1,2025-12-19T05:34:33.752820
1921.6989937491585,0.296,1.0166666666666666,0.76,57,0.044,0.02289640580711225,193,5280.0,122,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r2,2025-12-19T05:34:53.222652
2149.7216119418886,0.256,1.0916666666666666,0.84,63,0.0465,0.021630707781737177,199,5580.0,131,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r3,2025-12-19T05:35:13.537625
1885.1570111923309,0.3413333333333333,0.8916666666666667,0.7333333333333333,55,0.041166666666666664,0.02183726152371225,176,4940.0,107,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r4,2025-12-19T05:35:34.306229
1876.2391545581156,0.26666666666666666,1.0333333333333334,0.8533333333333334,64,0.04583333333333333,0.024428300210016574,196,5500.0,124,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r5,2025-12-19T05:35:52.128313
1923.1630652047636,0.408,0.8416666666666667,0.7066666666666667,53,0.037,0.0192391382038426,161,4440.0,101,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r6,2025-12-19T05:36:13.010437
1999.52165086561,0.31,0.975,0.8133333333333334,61,0.043125,0.02156765843537169,185,5175.0,117,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r7,2025-12-19T05:36:29.807509
1851.9500616183188,0.25266666666666665,1.05,0.8133333333333334,61,0.04670833333333333,0.025221162439184482,203,5605.0,126,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r8,2025-12-19T05:36:44.921454
1994.1227773610074,0.44333333333333336,0.7916666666666666,0.64,48,0.034791666666666665,0.017447103589433667,150,4175.0,95,0.4,24,1.0,0.05,1000,120,2,75,500,-500,sweep_120bees_75plants_r9,2025-12-19T05:37:03.424545
2040.0259128761058,0.506,0.73125,0.56,56,0.030875,0.01513461167582487,182,4940.0,117,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r0,2025-12-19T05:58:56.004179
1926.0328263933618,0.2865,1.05,0.82,82,0.04459375,0.023153161975699593,259,7135.0,168,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r1,2025-12-19T05:59:18.608813
1819.04214286791,0.259,1.03125,0.8,80,0.0463125,0.025459827954828748,271,7410.0,165,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r2,2025-12-19T05:59:41.016413
1841.106616605285,0.29100000000000004,0.9375,0.84,84,0.0443125,0.02406840516477279,257,7090.0,150,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r3,2025-12-19T06:00:03.144666
1987.1562921538625,0.272,0.9625,0.82,82,0.0455,0.022897041455497657,265,7280.0,154,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r4,2025-12-19T06:00:31.241136
1820.6031223230755,0.3515,1.00625,0.71,71,0.04053125,0.022262540090715894,239,6485.0,161,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r5,2025-12-19T06:01:01.044626
1921.5383134841934,0.419,0.8125,0.69,69,0.0363125,0.018897619550534508,209,5810.0,130,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r6,2025-12-19T06:01:39.463131
2019.6182964202721,0.4795,0.675,0.63,63,0.03253125,0.016107622939275656,183,5205.0,108,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r7,2025-12-19T06:02:18.871438
2072.2822318899507,0.5165,0.6125,0.55,55,0.03021875,0.014582352507283756,172,4835.0,98,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r8,2025-12-19T06:03:08.928328
1928.3006316473954,0.528,0.56875,0.55,55,0.0295,0.015298444400133506,167,4720.0,91,0.4,24,1.0,0.05,1000,160,2,100,500,-500,sweep_160bees_100plants_r9,2025-12-19T06:03:44.610950
2266.118196321112,0.1,0.1,0.9,9,0.005625,0.0024822182749036667,30,900.0,16,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r0,2025-12-19T05:06:22.948025
2399.8513588117157,0.0,0.13125,1.0,10,0.00625,0.0026043279626679385,31,1000.0,21,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r1,2025-12-19T05:06:26.050553
2294.6576589337424,0.16499999999999998,0.075,0.9,9,0.00521875,0.0022743043955519688,27,835.0,12,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r2,2025-12-19T05:06:29.752159
2328.373705577821,0.0,0.11875,1.0,10,0.00625,0.0026842770063188665,33,1000.0,19,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r3,2025-12-19T05:06:33.055832
2214.759839337507,0.16,0.0875,1.0,10,0.00525,0.0023704601766530195,27,840.0,14,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r4,2025-12-19T05:06:36.735042
2296.3290975613563,0.0,0.13125,1.0,10,0.00625,0.0027217353151328975,32,1000.0,21,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r5,2025-12-19T05:06:39.877792
2287.7996992263897,0.0,0.11875,1.0,10,0.00625,0.0027318825166877205,31,1000.0,19,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r6,2025-12-19T05:06:43.286018
2295.5941417811205,0.0,0.11875,1.0,10,0.00625,0.0027226067039667163,32,1000.0,19,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r7,2025-12-19T05:06:46.753912
2304.394749538179,0.065,0.1125,1.0,10,0.00584375,0.002535915342269869,29,935.0,18,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r8,2025-12-19T05:06:50.290257
2328.334273890559,0.14500000000000002,0.0625,1.0,10,0.00534375,0.0022950957085173147,28,855.0,10,0.4,24,1.0,0.05,1000,160,2,10,500,-500,sweep_160bees_10plants_r9,2025-12-19T05:06:54.186245
2278.189582928249,0.022000000000000002,0.325,1.0,25,0.01528125,0.00670762877440533,82,2445.0,52,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r0,2025-12-19T05:11:07.266118
2204.2352169602173,0.038,0.30625,1.0,25,0.01503125,0.0068192586182925915,78,2405.0,49,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r1,2025-12-19T05:11:14.333515
2257.736783147654,0.236,0.23125,0.88,22,0.0119375,0.005287374546539111,64,1910.0,37,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r2,2025-12-19T05:11:22.039795
2342.5894594215906,0.376,0.1625,0.76,19,0.00975,0.00416206090264206,51,1560.0,26,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r3,2025-12-19T05:11:30.385570
2139.09450485845,0.064,0.3125,0.96,24,0.014625,0.006837005081721612,80,2340.0,50,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r4,2025-12-19T05:11:37.271667
2357.6749902677902,0.0,0.325,1.0,25,0.015625,0.006627291744832596,84,2500.0,52,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r5,2025-12-19T05:11:44.101217
2147.043707753847,0.066,0.3125,0.96,24,0.01459375,0.006797136894463789,81,2335.0,50,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r6,2025-12-19T05:11:51.258987
2231.2998252121606,0.0,0.325,1.0,25,0.015625,0.007002644746998227,87,2500.0,52,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r7,2025-12-19T05:11:58.349475
2171.8736378411386,0.166,0.25625,0.92,23,0.01303125,0.006000003763088711,69,2085.0,41,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r8,2025-12-19T05:12:05.825607
2191.8709350272647,0.146,0.26875,1.0,25,0.01334375,0.006087835641578967,68,2135.0,43,0.4,24,1.0,0.05,1000,160,2,25,500,-500,sweep_160bees_25plants_r9,2025-12-19T05:12:13.222224
2133.251404898911,0.35,0.45,0.72,36,0.0203125,0.00952185005168791,115,3250.0,72,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r0,2025-12-19T05:21:14.266269
2089.97245153315,0.198,0.5875,0.88,44,0.0250625,0.01199178485898931,140,4010.0,94,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r1,2025-12-19T05:21:29.608327
2117.3701512457583,0.049,0.65625,1.0,50,0.02971875,0.014035689500258101,173,4755.0,105,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r2,2025-12-19T05:21:43.981747
2402.5494019544417,0.273,0.4875,0.82,41,0.02271875,0.009456101082258122,126,3635.0,78,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r3,2025-12-19T05:21:59.254915
2124.630761009183,0.203,0.5375,0.92,46,0.02490625,0.011722625153073528,145,3985.0,86,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r4,2025-12-19T05:22:14.163439
2347.2995051629177,0.431,0.34375,0.62,31,0.01778125,0.007575194371612951,97,2845.0,55,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r5,2025-12-19T05:22:31.831369
2154.4404871359056,0.39799999999999996,0.375,0.72,36,0.0188125,0.008731965497459237,104,3010.0,60,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r6,2025-12-19T05:22:49.905931
2039.6594037296395,0.032,0.725,1.0,50,0.03025,0.014830907525386867,176,4840.0,116,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r7,2025-12-19T05:23:03.437569
2077.6271055107964,0.215,0.55625,0.9,45,0.02453125,0.011807340179059154,139,3925.0,89,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r8,2025-12-19T05:23:19.375749
2099.753349521201,0.174,0.55,0.92,46,0.0258125,0.012293110524569911,147,4130.0,88,0.4,24,1.0,0.05,1000,160,2,50,500,-500,sweep_160bees_50plants_r9,2025-12-19T05:23:33.526111
2061.6687978902437,0.43133333333333335,0.55625,0.6666666666666666,50,0.02665625,0.012929453085421864,152,4265.0,89,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r0,2025-12-19T05:37:29.389158
1994.8931006948173,0.26733333333333337,0.74375,0.7733333333333333,58,0.03434375,0.017215834767305645,199,5495.0,119,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r1,2025-12-19T05:37:54.919593
2038.5294280806932,0.48066666666666663,0.4625,0.6933333333333334,52,0.02434375,0.01194181926670542,139,3895.0,74,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r2,2025-12-19T05:38:28.076655
1954.6905343028925,0.22,0.83125,0.8666666666666667,65,0.0365625,0.01870500693504376,211,5850.0,133,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r3,2025-12-19T05:38:55.838421
2000.8117299899961,0.3933333333333333,0.60625,0.68,51,0.0284375,0.014212981448355555,165,4550.0,97,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r4,2025-12-19T05:39:28.680934
2042.7147061879564,0.4699999999999999,0.475,0.6133333333333333,46,0.02484375,0.012162124218688642,146,3975.0,76,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r5,2025-12-19T05:39:59.596575
1850.653696550402,0.148,0.925,0.9066666666666666,68,0.0399375,0.021580212480834776,233,6390.0,148,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r6,2025-12-19T05:40:21.821511
2097.711282787651,0.4506666666666667,0.4875,0.64,48,0.02575,0.012275283167558118,145,4120.0,78,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r7,2025-12-19T05:40:48.930210
2111.64160140402,0.5133333333333333,0.45625,0.5866666666666667,44,0.0228125,0.01080320637026287,132,3650.0,73,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r8,2025-12-19T05:41:12.743753
1919.1843155467893,0.15133333333333332,0.86875,0.92,69,0.03978125,0.020728207123069383,233,6365.0,139,0.4,24,1.0,0.05,1000,160,2,75,500,-500,sweep_160bees_75plants_r9,2025-12-19T05:41:30.341982
2213.455810422348,0.433,0.555,0.7,70,0.02835,0.012808026194383594,202,5670.0,111,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r0,2025-12-19T06:04:29.302723
1969.4057372854725,0.303,0.8,0.76,76,0.03485,0.017695693345564964,256,6970.0,160,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r1,2025-12-19T06:05:09.104095
2022.256913278833,0.32550000000000007,0.7,0.76,76,0.033725,0.016676911711143164,242,6745.0,140,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r2,2025-12-19T06:05:52.507832
1988.5905352564516,0.34299999999999997,0.72,0.72,72,0.03285,0.01651923783081046,237,6570.0,144,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r3,2025-12-19T06:06:35.511884
1946.6893250845076,0.3715,0.71,0.72,72,0.031425,0.016142791556447156,229,6285.0,142,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r4,2025-12-19T06:07:18.148745
2101.418703301229,0.413,0.665,0.69,69,0.02935,0.013966754913665011,211,5870.0,133,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r5,2025-12-19T06:08:01.907638
2034.865899476997,0.3055,0.8,0.78,78,0.034725,0.017065006597695234,252,6945.0,160,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r6,2025-12-19T06:08:45.487600
1920.1558972227012,0.41450000000000004,0.615,0.66,66,0.029275,0.01524615789912847,209,5855.0,123,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r7,2025-12-19T06:09:27.225584
1960.8592234043574,0.48599999999999993,0.55,0.58,58,0.0257,0.013106499280137405,184,5140.0,110,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r8,2025-12-19T06:10:09.842440
1938.4145548363879,0.28150000000000003,0.805,0.78,78,0.035925,0.018533187294929414,259,7185.0,161,0.4,24,1.0,0.05,1000,200,2,100,500,-500,sweep_200bees_100plants_r9,2025-12-19T06:10:43.711854
2316.349418412756,0.0,0.105,1.0,10,0.005,0.0021585689793840236,31,1000.0,21,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r0,2025-12-19T05:06:58.344146
2262.455716947522,0.025,0.09,1.0,10,0.004875,0.002154738306470498,31,975.0,18,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r1,2025-12-19T05:07:02.783388
2280.6133074376185,0.0,0.11,1.0,10,0.005,0.0021923927145798103,32,1000.0,22,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r2,2025-12-19T05:07:07.010122
2310.9762042674224,0.0,0.09,1.0,10,0.005,0.0021635878339063192,30,1000.0,18,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r3,2025-12-19T05:07:11.214665
2305.442534509119,0.0,0.085,1.0,10,0.005,0.002168781014992687,31,1000.0,17,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r4,2025-12-19T05:07:15.711218
2292.547056435506,0.05500000000000001,0.08,1.0,10,0.004725,0.0020610263971403563,32,945.0,16,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r5,2025-12-19T05:07:20.210806
2291.305142240203,0.0,0.085,1.0,10,0.005,0.002182162431282074,30,1000.0,17,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r6,2025-12-19T05:07:24.541248
2304.0149169933125,0.0,0.105,1.0,10,0.005,0.00217012483865551,31,1000.0,21,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r7,2025-12-19T05:07:28.666815
2321.6224168577987,0.0,0.1,1.0,10,0.005,0.0021536663170091427,31,1000.0,20,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r8,2025-12-19T05:07:32.825993
2452.921377357576,0.065,0.065,1.0,10,0.004675,0.0019058906833109223,29,935.0,13,0.4,24,1.0,0.05,1000,200,2,10,500,-500,sweep_200bees_10plants_r9,2025-12-19T05:07:37.447177
2161.407203880591,0.018000000000000002,0.27,1.0,25,0.012275,0.005679170485765691,83,2455.0,54,0.4,24,1.0,0.05,1000,200,2,25,500,-500,sweep_200bees_25plants_r0,2025-12-19T05:12:21.845407
2193.447104861871,0.052000000000000005,0.235,0.96,24,0.01185,0.005402455328753521,78,2370.0,47,0.4,24,1.0,0.05,1000,200,2,25,500,-500,sweep_200bees_25plants_r1,2025-12-19T05:12:30.778496
2213.401957153339,0.29,0.155,0.88,22,0.008875,0.004009664838018918,62,1775.0,31,0.4,24,1.0,0.05,1000,200,2,25,500,-500,sweep_200bees_25plants_r2,2025-12-19T05:12:41.910044
